Money_supply,year,quarter,month,region,top_tier_home_value,mid_tier_home_value,bottom_tier_home_value,single_family_home_value,condo_coop_value
3709.6,1996,2,5,Arizona; AZ,183563.0,110390.0,69425.0,112577.0,79232.0
3709.6,1996,2,5,West Virginia; WV,122460.0,60712.0,24462.0,60525.0,83901.0
3709.6,1996,2,5,Wisconsin; WI,165386.0,100808.0,59636.0,100571.0,104809.0
3709.6,1996,2,5,Arkansas; AR,134304.0,69784.0,30944.0,69611.0,85989.0
3709.6,1996,2,5,Washington; WA,235648.0,140854.0,89532.0,142591.0,120320.0
3709.6,1996,2,5,Vermont; VT,183656.0,108114.0,65406.0,108757.0,104441.0
3709.6,1996,2,5,Virginia; VA,224451.0,120865.0,65882.0,121679.0,113972.0
3709.6,1996,2,5,Utah; UT,260704.0,160928.0,105524.0,162648.0,147911.0
3709.6,1996,2,5,Texas; TX,187025.0,98144.0,54262.0,98479.0,93612.0
3709.6,1996,2,5,Tennessee; TN,172275.0,91256.0,44753.0,90576.0,107889.0
3709.6,1996,2,5,South Carolina; SC,183890.0,98067.0,49528.0,97987.0,93088.0
3709.6,1996,2,5,Rhode Island; RI,210155.0,126703.0,84610.0,128916.0,104416.0
3709.6,1996,2,5,Pennsylvania; PA,177025.0,96631.0,49754.0,97089.0,90473.0
3709.6,1996,2,5,Oregon; OR,211165.0,130900.0,84121.0,131540.0,119384.0
3709.6,1996,2,5,Oklahoma; OK,126512.0,64904.0,29934.0,65120.0,47849.0
3709.6,1996,2,5,Ohio; OH,170401.0,93842.0,47914.0,94147.0,91676.0
3709.6,1996,2,5,New York; NY,287805.0,138963.0,62517.0,120283.0,166031.0
3709.6,1996,2,5,Nevada; NV,244044.0,158299.0,103191.0,163720.0,94697.0
3709.6,1996,2,5,New Jersey; NJ,283970.0,161938.0,94156.0,167154.0,123336.0
3709.6,1996,2,5,Alabama; AL,162941.0,84101.0,36065.0,84001.0,96442.0
3709.6,1996,2,5,New Hampshire; NH,178638.0,106745.0,64858.0,111149.0,79272.0
3709.6,1996,2,5,Nebraska; NE,144213.0,85393.0,46673.0,85214.0,99520.0
3709.6,1996,2,5,North Carolina; NC,204108.0,111239.0,58158.0,111947.0,95464.0
3709.6,1996,2,5,Mississippi; MS,127747.0,72922.0,37093.0,72776.0,86132.0
3709.6,1996,2,5,Missouri; MO,155118.0,84090.0,44274.0,83842.0,85848.0
3709.6,1996,2,5,Minnesota; MN,172760.0,103942.0,59969.0,105519.0,77343.0
3709.6,1996,2,5,Michigan; MI,178041.0,94050.0,44159.0,91918.0,118594.0
3709.6,1996,2,5,Alaska; AK,194712.0,127928.0,74146.0,131807.0,114146.0
3709.6,1996,2,5,Maine; ME,182065.0,98466.0,56254.0,97747.0,103016.0
3709.6,1996,2,5,Maryland; MD,251613.0,151415.0,88538.0,155847.0,115112.0
3709.6,1996,2,5,Massachusetts; MA,273416.0,155582.0,95581.0,161891.0,123320.0
3709.6,1996,2,5,Louisiana; LA,156987.0,84481.0,40590.0,84607.0,66453.0
3709.6,1996,2,5,Kentucky; KY,141625.0,77142.0,35942.0,76716.0,88217.0
3709.6,1996,2,5,Kansas; KS,147320.0,76686.0,37412.0,76667.0,73527.0
3709.6,1996,2,5,Indiana; IN,189649.0,109905.0,51710.0,108676.0,111634.0
3709.6,1996,2,5,Illinois; IL,251538.0,138518.0,67873.0,138961.0,130716.0
3709.6,1996,2,5,Idaho; ID,213331.0,123354.0,73736.0,123189.0,148414.0
3709.6,1996,2,5,Iowa; IA,148210.0,81485.0,41895.0,80945.0,90898.0
3709.6,1996,2,5,Hawaii; HI,445887.0,240537.0,140698.0,257568.0,189039.0
3709.6,1996,2,5,Georgia; GA,191446.0,103969.0,54225.0,104230.0,98986.0
3709.6,1996,2,5,Florida; FL,185624.0,101069.0,57935.0,104485.0,84125.0
3709.6,1996,2,5,Delaware; DE,215186.0,133681.0,83137.0,133795.0,145264.0
3709.6,1996,2,5,District of Columbia; DC,288384.0,161800.0,92431.0,191431.0,126539.0
3709.6,1996,2,5,Connecticut; CT,282370.0,151477.0,88339.0,159836.0,98369.0
3709.6,1996,2,5,Colorado; CO,234723.0,142279.0,89224.0,146264.0,108752.0
3722.5,1996,2,6,California; CA,296659.0,161780.0,94375.0,163881.0,146444.0
3722.5,1996,2,6,Arizona; AZ,184384.0,110931.0,69798.0,113134.0,79598.0
3722.5,1996,2,6,West Virginia; WV,122409.0,60724.0,24494.0,60537.0,84070.0
3722.5,1996,2,6,Wisconsin; WI,166139.0,101309.0,59922.0,101077.0,105207.0
3722.5,1996,2,6,Arkansas; AR,134465.0,69900.0,31018.0,69726.0,86161.0
3722.5,1996,2,6,Washington; WA,236242.0,141182.0,89753.0,142936.0,120551.0
3722.5,1996,2,6,Vermont; VT,183056.0,107837.0,65167.0,108482.0,104208.0
3722.5,1996,2,6,Virginia; VA,224239.0,120789.0,65864.0,121623.0,113655.0
3722.5,1996,2,6,Utah; UT,261686.0,161465.0,105952.0,163161.0,148687.0
